anchor_log10,x_anchor,x,pi_x,R_x,K_compute,kernel,pi_K_kernel,err,abs_err
7,10000000,17252105,1106389,1106430.108317,4000,tukey25,1106392.558546,3.558546,3.558546
7,10000000,17252105,1106389,1106430.108317,4000,cosine,1106394.216762,5.216762,5.216762
7,10000000,18329807,1171087,1170978.256173,500,hard,1171064.318188,-22.681812,22.681812
7,10000000,18329807,1171087,1170978.256173,500,triangle,1171047.121520,-39.878480,39.878480
7,10000000,18329807,1171087,1170978.256173,500,hann,1171049.216936,-37.783064,37.783064
7,10000000,18329807,1171087,1170978.256173,500,hamming,1171050.425036,-36.574964,36.574964
7,10000000,18329807,1171087,1170978.256173,500,riesz,1171055.320056,-31.679944,31.679944
7,10000000,18329807,1171087,1170978.256173,500,riesz4,1171050.612583,-36.387417,36.387417
7,10000000,18329807,1171087,1170978.256173,500,tukey50,1171057.645573,-29.354427,29.354427
7,10000000,18329807,1171087,1170978.256173,500,tukey25,1171062.340411,-24.659589,24.659589
7,10000000,18329807,1171087,1170978.256173,500,cosine,1171054.251078,-32.748922,32.748922
7,10000000,18329807,1171087,1170978.256173,1000,hard,1171072.597714,-14.402286,14.402286
7,10000000,18329807,1171087,1170978.256173,1000,triangle,1171057.080219,-29.919781,29.919781
7,10000000,18329807,1171087,1170978.256173,1000,hann,1171059.890563,-27.109437,27.109437
7,10000000,18329807,1171087,1170978.256173,1000,hamming,1171060.907135,-26.092865,26.092865
7,10000000,18329807,1171087,1170978.256173,1000,riesz,1171064.527207,-22.472793,22.472793
7,10000000,18329807,1171087,1170978.256173,1000,riesz4,1171060.897981,-26.102019,26.102019
7,10000000,18329807,1171087,1170978.256173,1000,tukey50,1171066.477858,-20.522142,20.522142
7,10000000,18329807,1171087,1170978.256173,1000,tukey25,1171068.584591,-18.415409,18.415409
7,10000000,18329807,1171087,1170978.256173,1000,cosine,1171063.705807,-23.294193,23.294193
7,10000000,18329807,1171087,1170978.256173,2000,hard,1171079.786383,-7.213617,7.213617
7,10000000,18329807,1171087,1170978.256173,2000,triangle,1171067.393511,-19.606489,19.606489
7,10000000,18329807,1171087,1170978.256173,2000,hann,1171070.425091,-16.574909,16.574909
7,10000000,18329807,1171087,1170978.256173,2000,hamming,1171071.173994,-15.826006,15.826006
7,10000000,18329807,1171087,1170978.256173,2000,riesz,1171074.618860,-12.381140,12.381140
7,10000000,18329807,1171087,1170978.256173,2000,riesz4,1171071.508311,-15.491689,15.491689
7,10000000,18329807,1171087,1170978.256173,2000,tukey50,1171078.294152,-8.705848,8.705848
7,10000000,18329807,1171087,1170978.256173,2000,tukey25,1171078.842592,-8.157408,8.157408
7,10000000,18329807,1171087,1170978.256173,2000,cosine,1171073.905630,-13.094370,13.094370
7,10000000,18329807,1171087,1170978.256173,4000,hard,1171084.850138,-2.149862,2.149862
7,10000000,18329807,1171087,1170978.256173,4000,triangle,1171075.049847,-11.950153,11.950153
7,10000000,18329807,1171087,1170978.256173,4000,hann,1171078.183549,-8.816451,8.816451
7,10000000,18329807,1171087,1170978.256173,4000,hamming,1171078.716876,-8.283124,8.283124
7,10000000,18329807,1171087,1170978.256173,4000,riesz,1171080.743250,-6.256750,6.256750
7,10000000,18329807,1171087,1170978.256173,4000,riesz4,1171078.831210,-8.168790,8.168790
7,10000000,18329807,1171087,1170978.256173,4000,tukey50,1171082.397179,-4.602821,4.602821
7,10000000,18329807,1171087,1170978.256173,4000,tukey25,1171082.701273,-4.298727,4.298727
7,10000000,18329807,1171087,1170978.256173,4000,cosine,1171080.305912,-6.694088,6.694088
7,10000000,19474830,1239360,1239310.774356,500,hard,1239367.630610,7.630610,7.630610
7,10000000,19474830,1239360,1239310.774356,500,triangle,1239347.114421,-12.885579,12.885579
7,10000000,19474830,1239360,1239310.774356,500,hann,1239349.880283,-10.119717,10.119717
7,10000000,19474830,1239360,1239310.774356,500,hamming,1239351.300309,-8.699691,8.699691
7,10000000,19474830,1239360,1239310.774356,500,riesz,1239356.768386,-3.231614,3.231614
7,10000000,19474830,1239360,1239310.774356,500,riesz4,1239351.587733,-8.412267,8.412267
7,10000000,19474830,1239360,1239310.774356,500,tukey50,1239361.361336,1.361336,1.361336
7,10000000,19474830,1239360,1239310.774356,500,tukey25,1239363.940014,3.940014,3.940014
7,10000000,19474830,1239360,1239310.774356,500,cosine,1239355.584708,-4.415292,4.415292
7,10000000,19474830,1239360,1239310.774356,1000,hard,1239364.000168,4.000168,4.000168
7,10000000,19474830,1239360,1239310.774356,1000,triangle,1239356.298965,-3.701035,3.701035
7,10000000,19474830,1239360,1239310.774356,1000,hann,1239361.104146,1.104146,1.104146
7,10000000,19474830,1239360,1239310.774356,1000,hamming,1239361.335827,1.335827,1.335827
7,10000000,19474830,1239360,1239310.774356,1000,riesz,1239362.960482,2.960482,2.960482
7,10000000,19474830,1239360,1239310.774356,1000,riesz4,1239361.863010,1.863010,1.863010
7,10000000,19474830,1239360,1239310.774356,1000,tukey50,1239365.664479,5.664479,5.664479
7,10000000,19474830,1239360,1239310.774356,1000,tukey25,1239363.458658,3.458658,3.458658
7,10000000,19474830,1239360,1239310.774356,1000,cosine,1239362.694025,2.694025,2.694025
7,10000000,19474830,1239360,1239310.774356,2000,hard,1239364.869136,4.869136,4.869136
7,10000000,19474830,1239360,1239310.774356,2000,triangle,1239360.684304,0.684304,0.684304
7,10000000,19474830,1239360,1239310.774356,2000,hann,1239363.868530,3.868530,3.868530
7,10000000,19474830,1239360,1239310.774356,2000,hamming,1239363.948578,3.948578,3.948578
7,10000000,19474830,1239360,1239310.774356,2000,riesz,1239364.585584,4.585584,4.585584
7,10000000,19474830,1239360,1239310.774356,2000,riesz4,1239364.103568,4.103568,4.103568
7,10000000,19474830,1239360,1239310.774356,2000,tukey50,1239365.628582,5.628582,5.628582
7,10000000,19474830,1239360,1239310.774356,2000,tukey25,1239364.755733,4.755733,4.755733
7,10000000,19474830,1239360,1239310.774356,2000,cosine,1239364.472412,4.472412,4.472412
7,10000000,19474830,1239360,1239310.774356,4000,hard,1239366.591490,6.591490,6.591490
7,10000000,19474830,1239360,1239310.774356,4000,triangle,1239363.330255,3.330255,3.330255
7,10000000,19474830,1239360,1239310.774356,4000,hann,1239365.275421,5.275421,5.275421
7,10000000,19474830,1239360,1239310.774356,4000,hamming,1239365.380706,5.380706,5.380706
7,10000000,19474830,1239360,1239310.774356,4000,riesz,1239365.597239,5.597239,5.597239
7,10000000,19474830,1239360,1239310.774356,4000,riesz4,1239365.380813,5.380813,5.380813
7,10000000,19474830,1239360,1239310.774356,4000,tukey50,1239365.977827,5.977827,5.977827
7,10000000,19474830,1239360,1239310.774356,4000,tukey25,1239365.636953,5.636953,5.636953
7,10000000,19474830,1239360,1239310.774356,4000,cosine,1239365.546466,5.546466,5.546466
7,10000000,20691381,1311667,1311650.571242,500,hard,1311657.819246,-9.180754,9.180754
7,10000000,20691381,1311667,1311650.571242,500,triangle,1311655.100154,-11.899846,11.899846
7,10000000,20691381,1311667,1311650.571242,500,hann,1311656.449696,-10.550304,10.550304
7,10000000,20691381,1311667,1311650.571242,500,hamming,1311656.559260,-10.440740,10.440740
7,10000000,20691381,1311667,1311650.571242,500,riesz,1311657.207047,-9.792953,9.792953
7,10000000,20691381,1311667,1311650.571242,500,riesz4,1311656.767276,-10.232724,10.232724
7,10000000,20691381,1311667,1311650.571242,500,tukey50,1311657.812895,-9.187105,9.187105
7,10000000,20691381,1311667,1311650.571242,500,tukey25,1311657.605774,-9.394226,9.394226
7,10000000,20691381,1311667,1311650.571242,500,cosine,1311657.099842,-9.900158,9.900158
7,10000000,20691381,1311667,1311650.571242,1000,hard,1311657.336092,-9.663908,9.663908
7,10000000,20691381,1311667,1311650.571242,1000,triangle,1311655.511600,-11.488400,11.488400
7,10000000,20691381,1311667,1311650.571242,1000,hann,1311656.476158,-10.523842,10.523842
7,10000000,20691381,1311667,1311650.571242,1000,hamming,1311656.544953,-10.455047,10.455047
7,10000000,20691381,1311667,1311650.571242,1000,riesz,1311656.195310,-10.804690,10.804690
7,10000000,20691381,1311667,1311650.571242,1000,riesz4,1311656.330222,-10.669778,10.669778
7,10000000,20691381,1311667,1311650.571242,1000,tukey50,1311654.787620,-12.212380,12.212380
7,10000000,20691381,1311667,1311650.571242,1000,tukey25,1311655.356489,-11.643511,11.643511
7,10000000,20691381,1311667,1311650.571242,1000,cosine,1311656.230649,-10.769351,10.769351
7,10000000,20691381,1311667,1311650.571242,2000,hard,1311663.358260,-3.641740,3.641740
7,10000000,20691381,1311667,1311650.571242,2000,triangle,1311657.429212,-9.570788,9.570788
7,10000000,20691381,1311667,1311650.571242,2000,hann,1311657.604694,-9.395306,9.395306
7,10000000,20691381,1311667,1311650.571242,2000,hamming,1311658.064979,-8.935021,8.935021
7,10000000,20691381,1311667,1311650.571242,2000,riesz,1311658.652180,-8.347820,8.347820
7,10000000,20691381,1311667,1311650.571242,2000,riesz4,1311657.772880,-9.227120,9.227120
7,10000000,20691381,1311667,1311650.571242,2000,tukey50,1311658.971331,-8.028669,8.028669
7,10000000,20691381,1311667,1311650.571242,2000,tukey25,1311659.440366,-7.559634,7.559634
7,10000000,20691381,1311667,1311650.571242,2000,cosine,1311658.456248,-8.543752,8.543752
7,10000000,20691381,1311667,1311650.571242,4000,hard,1311667.050957,0.050957,0.050957
7,10000000,20691381,1311667,1311650.571242,4000,triangle,1311660.418298,-6.581702,6.581702
7,10000000,20691381,1311667,1311650.571242,4000,hann,1311660.686650,-6.313350,6.313350
7,10000000,20691381,1311667,1311650.571242,4000,hamming,1311661.195794,-5.804206,5.804206
7,10000000,20691381,1311667,1311650.571242,4000,riesz,1311662.350409,-4.649591,4.649591
7,10000000,20691381,1311667,1311650.571242,4000,riesz4,1311661.025027,-5.974973,5.974973
7,10000000,20691381,1311667,1311650.571242,4000,tukey50,1311663.103755,-3.896245,3.896245
7,10000000,20691381,1311667,1311650.571242,4000,tukey25,1311663.695790,-3.304210,3.304210
7,10000000,20691381,1311667,1311650.571242,4000,cosine,1311662.051595,-4.948405,4.948405
7,10000000,21983926,1388298,1388233.501349,500,hard,1388322.630569,24.630569,24.630569
7,10000000,21983926,1388298,1388233.501349,500,triangle,1388308.818536,10.818536,10.818536
7,10000000,21983926,1388298,1388233.501349,500,hann,1388314.467366,16.467366,16.467366
7,10000000,21983926,1388298,1388233.501349,500,hamming,1388315.120422,17.120422,17.120422
7,10000000,21983926,1388298,1388233.501349,500,riesz,1388318.000464,20.000464,20.000464
7,10000000,21983926,1388298,1388233.501349,500,riesz4,1388315.356336,17.356336,17.356336
7,10000000,21983926,1388298,1388233.501349,500,tukey50,1388319.986691,21.986691,21.986691
7,10000000,21983926,1388298,1388233.501349,500,tukey25,1388320.778850,22.778850,22.778850
7,10000000,21983926,1388298,1388233.501349,500,cosine,1388317.395925,19.395925,19.395925
7,10000000,21983926,1388298,1388233.501349,1000,hard,1388310.646387,12.646387,12.646387
7,10000000,21983926,1388298,1388233.501349,1000,triangle,1388312.101286,14.101286,14.101286
7,10000000,21983926,1388298,1388233.501349,1000,hann,1388317.350894,19.350894,19.350894
7,10000000,21983926,1388298,1388233.501349,1000,hamming,1388316.814534,18.814534,18.814534
7,10000000,21983926,1388298,1388233.501349,1000,riesz,1388315.409367,17.409367,17.409367
7,10000000,21983926,1388298,1388233.501349,1000,riesz4,1388317.163646,19.163646,19.163646
7,10000000,21983926,1388298,1388233.501349,1000,tukey50,1388314.817856,16.817856,16.817856
7,10000000,21983926,1388298,1388233.501349,1000,tukey25,1388311.499083,13.499083,13.499083
7,10000000,21983926,1388298,1388233.501349,1000,cosine,1388315.795064,17.795064,17.795064
7,10000000,21983926,1388298,1388233.501349,2000,hard,1388309.957332,11.957332,11.957332
7,10000000,21983926,1388298,1388233.501349,2000,triangle,1388311.834010,13.834010,13.834010
7,10000000,21983926,1388298,1388233.501349,2000,hann,1388313.712005,15.712005,15.712005
7,10000000,21983926,1388298,1388233.501349,2000,hamming,1388313.411631,15.411631,15.411631
7,10000000,21983926,1388298,1388233.501349,2000,riesz,1388312.514906,14.514906,14.514906
7,10000000,21983926,1388298,1388233.501349,2000,riesz4,1388313.402679,15.402679,15.402679
7,10000000,21983926,1388298,1388233.501349,2000,tukey50,1388311.724312,13.724312,13.724312
7,10000000,21983926,1388298,1388233.501349,2000,tukey25,1388311.853695,13.853695,13.853695
7,10000000,21983926,1388298,1388233.501349,2000,cosine,1388312.718328,14.718328,14.718328
7,10000000,21983926,1388298,1388233.501349,4000,hard,1388309.265457,11.265457,11.265457
7,10000000,21983926,1388298,1388233.501349,4000,triangle,1388310.108958,12.108958,12.108958
7,10000000,21983926,1388298,1388233.501349,4000,hann,1388310.669085,12.669085,12.669085
7,10000000,21983926,1388298,1388233.501349,4000,hamming,1388310.556794,12.556794,12.556794
7,10000000,21983926,1388298,1388233.501349,4000,riesz,1388309.331621,11.331621,11.331621
7,10000000,21983926,1388298,1388233.501349,4000,riesz4,1388310.325652,12.325652,12.325652
7,10000000,21983926,1388298,1388233.501349,4000,tukey50,1388308.145741,10.145741,10.145741
7,10000000,21983926,1388298,1388233.501349,4000,tukey25,1388307.440866,9.440866,9.440866
7,10000000,21983926,1388298,1388233.501349,4000,cosine,1388309.559540,11.559540,11.559540
7,10000000,23357215,1469332,1469309.655989,500,hard,1469324.280277,-7.719723,7.719723
7,10000000,23357215,1469332,1469309.655989,500,triangle,1469313.903395,-18.096605,18.096605
7,10000000,23357215,1469332,1469309.655989,500,hann,1469313.836877,-18.163123,18.163123
7,10000000,23357215,1469332,1469309.655989,500,hamming,1469314.672349,-17.327651,17.327651
7,10000000,23357215,1469332,1469309.655989,500,riesz,1469318.463067,-13.536933,13.536933
7,10000000,23357215,1469332,1469309.655989,500,riesz4,1469314.785157,-17.214843,17.214843
7,10000000,23357215,1469332,1469309.655989,500,tukey50,1469321.310669,-10.689331,10.689331
7,10000000,23357215,1469332,1469309.655989,500,tukey25,1469323.976353,-8.023647,8.023647
7,10000000,23357215,1469332,1469309.655989,500,cosine,1469317.632957,-14.367043,14.367043
7,10000000,23357215,1469332,1469309.655989,1000,hard,1469339.191327,7.191327,7.191327
7,10000000,23357215,1469332,1469309.655989,1000,triangle,1469324.142097,-7.857903,7.857903
7,10000000,23357215,1469332,1469309.655989,1000,hann,1469325.452143,-6.547857,6.547857
7,10000000,23357215,1469332,1469309.655989,1000,hamming,1469326.551277,-5.448723,5.448723
7,10000000,23357215,1469332,1469309.655989,1000,riesz,1469330.813204,-1.186796,1.186796
7,10000000,23357215,1469332,1469309.655989,1000,riesz4,1469326.770763,-5.229237,5.229237
7,10000000,23357215,1469332,1469309.655989,1000,tukey50,1469335.529374,3.529374,3.529374
7,10000000,23357215,1469332,1469309.655989,1000,tukey25,1469335.315003,3.315003,3.315003
7,10000000,23357215,1469332,1469309.655989,1000,cosine,1469329.889822,-2.110178,2.110178
7,10000000,23357215,1469332,1469309.655989,2000,hard,1469337.995674,5.995674,5.995674
7,10000000,23357215,1469332,1469309.655989,2000,triangle,1469331.121026,-0.878974,0.878974
7,10000000,23357215,1469332,1469309.655989,2000,hann,1469334.248151,2.248151,2.248151
7,10000000,23357215,1469332,1469309.655989,2000,hamming,1469334.547953,2.547953,2.547953
7,10000000,23357215,1469332,1469309.655989,2000,riesz,1469336.112594,4.112594,4.112594
7,10000000,23357215,1469332,1469309.655989,2000,riesz4,1469334.848826,2.848826,2.848826
7,10000000,23357215,1469332,1469309.655989,2000,tukey50,1469337.865594,5.865594,5.865594
7,10000000,23357215,1469332,1469309.655989,2000,tukey25,1469336.129868,4.129868,4.129868
7,10000000,23357215,1469332,1469309.655989,2000,cosine,1469335.816851,3.816851,3.816851
7,10000000,23357215,1469332,1469309.655989,4000,hard,1469331.248116,-0.751884,0.751884
7,10000000,23357215,1469332,1469309.655989,4000,triangle,1469332.422880,0.422880,0.422880
7,10000000,23357215,1469332,1469309.655989,4000,hann,1469334.941126,2.941126,2.941126
7,10000000,23357215,1469332,1469309.655989,4000,hamming,1469334.645686,2.645686,2.645686
7,10000000,23357215,1469332,1469309.655989,4000,riesz,1469334.181810,2.181810,2.181810
7,10000000,23357215,1469332,1469309.655989,4000,riesz4,1469334.805598,2.805598,2.805598
7,10000000,23357215,1469332,1469309.655989,4000,tukey50,1469333.209284,1.209284,1.209284
7,10000000,23357215,1469332,1469309.655989,4000,tukey25,1469333.229715,1.229715,1.229715
7,10000000,23357215,1469332,1469309.655989,4000,cosine,1469334.321806,2.321806,2.321806
7,10000000,24816289,1555207,1555143.572214,500,hard,1555195.803246,-11.196754,11.196754
7,10000000,24816289,1555207,1555143.572214,500,triangle,1555188.053569,-18.946431,18.946431
7,10000000,24816289,1555207,1555143.572214,500,hann,1555190.730259,-16.269741,16.269741
7,10000000,24816289,1555207,1555143.572214,500,hamming,1555191.136098,-15.863902,15.863902
7,10000000,24816289,1555207,1555143.572214,500,riesz,1555194.603968,-12.396032,12.396032
